algorithm,seed,iteration,PTNR,gain,null_depth,lr_step,offset_changes
CROA,0,11,30.270113702779284,30.99525288579542,0.7251391830161372,0.005132161519887553,5
CROA,0,12,30.270113702779284,30.99525288579542,0.7251391830161372,0.005645377671876309,5
CROA,0,13,30.270113702779284,30.99525288579542,0.7251391830161372,0.0062099154390639405,5
CROA,0,14,30.270113702779284,30.99525288579542,0.7251391830161372,0.006830906982970335,5
CROA,0,15,30.270113702779284,30.99525288579542,0.7251391830161372,0.0034154534914851674,5
CROA,0,16,30.270113702779284,30.99525288579542,0.7251391830161372,0.0037569988406336843,5
CROA,0,17,30.270113702779284,30.99525288579542,0.7251391830161372,0.0018784994203168421,5
CROA,0,18,30.270113702779284,30.99525288579542,0.7251391830161372,0.0020663493623485265,5
CROA,0,19,30.270113702779284,30.99525288579542,0.7251391830161372,0.0010331746811742632,5
CROA,0,20,30.270113702779284,30.99525288579542,0.7251391830161372,0.0011364921492916897,5
CROA,0,21,30.270113702779284,30.99525288579542,0.7251391830161372,0.0012501413642208587,5
CROA,0,22,30.270113702779284,30.99525288579542,0.7251391830161372,0.0013751555006429447,5
CROA,0,23,30.270113702779284,30.99525288579542,0.7251391830161372,0.0015126710507072393,5
CROA,0,24,30.270113702779284,30.99525288579542,0.7251391830161372,0.0016639381557779635,5
CROA,0,25,30.270113702779284,30.99525288579542,0.7251391830161372,0.0018303319713557599,5
CROA,0,26,30.270113702779284,30.99525288579542,0.7251391830161372,0.002013365168491336,5
CROA,0,27,30.270113702779284,30.99525288579542,0.7251391830161372,0.0022147016853404696,5
CROA,0,28,30.270113702779284,30.99525288579542,0.7251391830161372,0.0024361718538745167,5
CROA,0,29,30.270113702779284,30.99525288579542,0.7251391830161372,0.0026797890392619684,5
CROA,0,30,30.270113702779284,30.99525288579542,0.7251391830161372,0.0029477679431881656,5
CROA,0,31,30.270113702779284,30.99525288579542,0.7251391830161372,0.0014738839715940828,5
CROA,0,32,30.270113702779284,30.99525288579542,0.7251391830161372,0.0016212723687534913,5
CROA,0,33,30.270113702779284,30.99525288579542,0.7251391830161372,0.001,5
CROA,0,34,30.270113702779284,30.99525288579542,0.7251391830161372,0.0011,5
CROA,0,35,30.270113702779284,30.99525288579542,0.7251391830161372,0.0012100000000000001,5
CROA,0,36,30.270113702779284,30.99525288579542,0.7251391830161372,0.001,5
CROA,0,37,17.825373616457085,29.058472062049017,11.23309844559193,0.002738106656037161,6
CROA,0,38,16.350794605996082,27.806609577385363,11.45581497138928,0.007986721834179429,7
CROA,0,39,16.824612527983,28.082661828414768,11.25804930043177,0.012114835964878255,8
CROA,0,40,16.23889593248464,27.81888224941835,11.579986316933711,0.0151739771015764,9
CROA,0,41,16.20378373346835,27.48370603842691,11.27992230495856,0.013747684276186476,10
CROA,0,42,17.173426163883313,27.74513622157908,10.571710057695768,0.017791174579203026,11
CROA,0,43,18.118593554162928,27.757355744209843,9.638762190046913,0.019972979701655447,12
CROA,0,44,18.22397279787327,27.792861346116172,9.568888548242903,0.02217987161843344,13
CROA,0,45,18.86053683179197,27.638369012595696,8.777832180803728,0.024642900883921116,14
CROA,0,46,18.86053683179197,27.638369012595696,8.777832180803728,0.012321450441960558,14
CROA,0,47,18.86053683179197,27.638369012595696,8.777832180803728,0.006160725220980279,14
CROA,0,48,18.838209558801143,27.61433281789074,8.776123259089598,0.006738258421949474,15
CROA,0,49,20.646094937806176,27.523117877084896,6.877022939278722,0.008432021022583058,16
CROA,0,50,20.646094937806176,27.523117877084896,6.877022939278722,0.009275223124841366,16
CROA,0,51,20.46576388632928,27.57010521222943,7.104341325900147,0.005203259907589219,17
CROA,0,52,20.46576388632928,27.57010521222943,7.104341325900147,0.005723585898348141,17
CROA,0,53,20.46576388632928,27.57010521222943,7.104341325900147,0.006295944488182956,17
CROA,0,54,20.268926597589324,27.54427115916631,7.275344561576986,0.005788994869912651,18
CROA,0,55,20.268926597589324,27.54427115916631,7.275344561576986,0.0028944974349563255,18
CROA,0,56,20.268926597589324,27.54427115916631,7.275344561576986,0.0014472487174781628,18
CROA,0,57,20.268926597589324,27.54427115916631,7.275344561576986,0.0015919735892259792,18
CROA,0,58,20.268926597589324,27.54427115916631,7.275344561576986,0.001,18
CROA,0,59,19.836335920379536,27.61015513125999,7.773819210880454,0.0028848038029933945,19
CROA,0,60,17.745053979197216,27.362692116475714,9.617638137278496,0.006079486050391459,20
CROA,0,61,15.486171552554124,26.96027273021922,11.474101177665096,0.006273890204304815,21
CROA,0,62,13.544023524991507,26.06329922150213,12.519275696510624,0.011022481812121577,22
CROA,0,63,12.885567328395428,19.558665049827432,6.673097721432003,0.014260759074359104,23
CROA,0,64,13.238380009533852,20.133576441744573,6.89519643221072,0.015733461313004658,24
CROA,0,65,13.447569655521693,20.358802560683685,6.9112329051619925,0.01731986025755121,25
CROA,0,66,13.883081328366082,19.856891194752308,5.973809866386225,0.019070842806153124,26
CROA,0,67,14.665794749120074,16.61314362245152,1.9473488733314461,0.021019006265010395,27
CROA,0,68,14.765800243276406,17.276580514696448,2.5107802714200425,0.023134052418125994,28
CROA,0,69,14.90701649079851,17.472495387098306,2.5654788962997954,0.011572359443774216,29
CROA,0,70,14.93488822297688,18.035133737787653,3.100245514810773,0.005802477524095258,30
CROA,0,71,15.194636843714568,17.632658552073394,2.438021708358827,0.006394451652005914,31
CROA,0,72,15.377411105803208,16.931291363598007,1.5538802577947974,0.007051745447447967,32
CROA,0,73,15.521007142059467,17.40903502517611,1.8880278831166424,0.007767477213263413,33
CROA,0,74,15.71523519767855,16.834917965714485,1.1196827680359338,0.008556618105405438,34
CROA,0,75,15.872885683836143,16.243661973865862,0.37077629002971885,0.0042881563012366185,35
CROA,0,76,19.558403678608993,11.971311714116267,-7.5870919644927275,0.0047196861657886734,36
CROA,0,77,19.558403678608993,11.971311714116267,-7.5870919644927275,0.005191654782367541,36
CROA,0,78,19.01227799458672,11.911661919631078,-7.100616074955645,0.002596055926934857,37
CROA,0,79,19.01227799458672,11.911661919631078,-7.100616074955645,0.0028556615196283427,37
CROA,0,80,21.728779956050744,11.815790233473699,-9.912989722577047,0.0031424618858635514,38
CROA,0,81,23.293719615721137,11.830078897202334,-11.463640718518803,0.001571297721151931,39
CROA,0,82,23.293719615721137,11.830078897202334,-11.463640718518803,0.0017284274932671242,39
CROA,0,83,23.293719615721137,11.830078897202334,-11.463640718518803,0.001,39
CROA,0,84,21.84207884420415,11.995321862425996,-9.846756981778153,0.0011002600858759659,40
CROA,0,85,18.104593750423565,11.68685343009608,-6.417740320327483,0.0012133053952693396,41
CROA,0,86,18.104593750423565,11.68685343009608,-6.417740320327483,0.001,41
CROA,0,87,21.490290319963208,12.055006980029816,-9.435283339933394,0.0011008891914227094,42
CROA,0,88,21.490290319963208,12.055006980029816,-9.435283339933394,0.0012109781105649805,42
CROA,0,89,17.1334472953508,11.641711937717268,-5.491735357633529,0.0013338750296241048,43
CROA,0,90,19.65351272138501,12.36449077725139,-7.289021944133618,0.0010020921202304673,44
CROA,0,91,19.65351272138501,12.36449077725139,-7.289021944133618,0.0011023013322535142,44
CROA,0,92,24.33609048721827,11.944122291588206,-12.391968195630065,0.0012135057037787687,45
CROA,0,93,24.33609048721827,11.944122291588206,-12.391968195630065,0.001,45
CROA,0,94,24.33609048721827,11.944122291588206,-12.391968195630065,0.0011,45
CROA,0,95,19.899780569728673,12.31558043590865,-7.584200133820024,0.0010009224539509773,46
CROA,0,96,19.544464153722256,12.422067286654187,-7.122396867068069,0.0011012784976174848,47
CROA,0,97,19.79619763600804,12.42417930826582,-7.372018327742218,0.0012114525108607287,48
CROA,0,98,28.54058043988306,12.072634033236898,-16.46794640664616,0.0013332840467765005,49
CROA,0,99,28.54058043988306,12.072634033236898,-16.46794640664616,0.0014666124514541507,49
CROA,0,100,28.54058043988306,12.072634033236898,-16.46794640664616,0.001,49
CROA,0,101,28.54058043988306,12.072634033236898,-16.46794640664616,0.0011,49
CROA,0,102,28.54058043988306,12.072634033236898,-16.46794640664616,0.001,49
CROA,0,103,28.54058043988306,12.072634033236898,-16.46794640664616,0.001,49
CROA,0,104,28.54058043988306,12.072634033236898,-16.46794640664616,0.001,49
CROA,0,105,19.916174227962962,12.451484333720732,-7.4646898942422295,0.0010007714698131538,50
CROA,0,106,23.167469841092657,12.018375625236093,-11.149094215856564,0.0010007276101690844,51
CROA,0,107,23.167469841092657,12.018375625236093,-11.149094215856564,0.0011008003711859928,51
CROA,0,108,19.78934045694781,12.615115738987795,-7.174224717960013,0.0010015072828766056,52
CROA,0,109,20.505556739496377,12.438433342228464,-8.067123397267911,0.0010002426489256237,53
CROA,0,110,20.505556739496377,12.438433342228464,-8.067123397267911,0.0011002669138181862,53
CROA,0,111,19.847849092300102,12.62457439256213,-7.2232746997379715,0.00100030585557678,54
CROA,0,112,21.33812253974358,12.307763752328157,-9.030358787415425,0.0010004554022204736,55
CROA,0,113,16.213741459071557,11.491799826480054,-4.721941632591501,0.0011029780308152138,56
CROA,0,114,20.165544144688425,12.146517580842328,-8.019026563846099,0.0010019351375750015,57
CROA,0,115,20.165544144688425,12.146517580842328,-8.019026563846099,0.0011021286513325018,57
CROA,0,116,20.165544144688425,12.146517580842328,-8.019026563846099,0.001,57
CROA,0,117,20.294519007902316,12.352265029411216,-7.942253978491099,0.0010006334880979996,58
CROA,0,118,19.379322839872025,12.78217421235735,-6.597148627514675,0.0010021678506665725,59
CROA,0,119,17.517349277836047,11.785234269015712,-5.732115008820333,0.0010031190227275163,60
CROA,0,120,19.103012197805818,12.260917457221561,-6.842094740584256,0.0011050342353001639,61
CROA,0,121,19.103012197805818,12.260917457221561,-6.842094740584256,0.0012155376588301803,61
CROA,0,122,19.103012197805818,12.260917457221561,-6.842094740584256,0.001,61
CROA,0,123,18.42305118787876,11.979681648070315,-6.443369539808445,0.0010008789395124103,62
CROA,0,124,18.922748869167357,12.218671599579585,-6.704077269587771,0.0011019288971795287,63
CROA,0,125,18.922748869167357,12.218671599579585,-6.704077269587771,0.001,63
CROA,0,126,18.577240884635014,11.959426722458936,-6.617814162176079,0.0010006819923582485,64
CROA,0,127,18.577240884635014,11.959426722458936,-6.617814162176079,0.0011007501915940735,64
CROA,0,128,13.530359239298518,9.917141523470704,-3.613217715827814,0.0010406769330960953,65
CROA,0,129,13.224234734473464,10.646694253502273,-2.577540480971191,0.0010043521270161927,66
CROA,0,130,13.278375173139356,10.788964004424521,-2.489411168714834,0.001000748945894429,67
CROA,0,131,13.388387717532227,10.535101420910722,-2.853286296621505,0.0010007723820639714,68
CROA,0,132,13.388387717532227,10.535101420910722,-2.853286296621505,0.0011008496202703686,68
CROA,0,133,13.49614135243746,10.074498927014615,-3.4216424254228457,0.001000942692240608,69
CROA,0,134,13.49614135243746,10.074498927014615,-3.4216424254228457,0.0011010369614646688,69
CROA,0,135,12.613277169255067,12.346233819737847,-0.26704334951721914,0.001034893247938059,70
CROA,0,136,12.835602957360598,12.283297372667656,-0.5523055846929417,0.001007725231077496,71
CROA,0,137,12.51865072735804,12.400313845022762,-0.11833688233527706,0.0011202450385192464,72
CROA,0,138,12.617907186287466,12.329747145624655,-0.2881600406628107,0.0012425342071620017,73
CROA,0,139,12.480673381932302,12.394589471157051,-0.08608391077525053,0.0010107259645295245,74
CROA,0,140,12.30148370977933,12.379253828395429,0.07777011861609899,0.0010068125858557215,75
CROA,0,141,12.30148370977933,12.379253828395429,0.07777011861609899,0.0011074938444412938,75
CROA,0,142,12.316046056889368,12.353838494517111,0.037792437627743425,0.0010043516421087534,76
CROA,0,143,12.434486233662877,12.328638564210442,-0.10584766945243462,0.0011074926546488096,77
CROA,0,144,12.477277735786558,12.276895287974645,-0.20038244781191258,0.0012217875841738727,78
CROA,0,145,12.799021356079578,12.32555155332035,-0.47346980275922856,0.001001632493784428,79
CROA,0,146,12.303933865881831,12.16038549516163,-0.14354837072019974,0.0010076877759305095,80
CROA,0,147,12.043823665415456,11.809451704057842,-0.2343719613576143,0.0011216323427187353,81
CROA,0,148,11.706945814896935,11.312011238139444,-0.3949345767574908,0.001244935767011189,82
CROA,0,149,11.723531973144745,11.221274850412716,-0.50225712273203,0.001371855056260008,83
CROA,0,150,11.905688782570898,11.242982653108417,-0.662706129462482,0.0015099907478363674,84
CROA,1,1,30.550531273238043,33.25628827308186,2.705756999843814,0.05,1
CROA,1,2,29.505702080394876,28.722685943259005,-0.7830161371358718,0.031711330413725196,2
CROA,1,3,29.505702080394876,28.722685943259005,-0.7830161371358718,0.015855665206862598,2
CROA,1,4,27.68347826037622,28.076214387948923,0.3927361275727031,0.01830685839408014,3
CROA,1,5,25.840474579445107,27.756485005269354,1.9160104258242463,0.02075811188408587,4
CROA,1,6,25.497017080319637,27.607944538978018,2.110927458658379,0.011370330887513658,5
CROA,1,7,23.87250984536631,27.242492480845254,3.3699826354789444,0.013706908112860378,6
CROA,1,8,24.11784157839528,27.127162535446313,3.009320957051035,0.007316009847469783,7
CROA,1,9,23.60075511643177,26.64027359021606,3.0395184737842897,0.011116632330787753,8
CROA,1,10,24.320260762826894,27.099221292451134,2.7789605296242406,0.008632717947302516,9
CROA,1,11,23.715221876546384,26.555363000461554,2.84014112391517,0.012840563043420135,10
CROA,1,12,23.864466320465237,26.911616026690194,3.0471497062249573,0.008618161545327675,11
CROA,1,13,24.019352663651418,26.62144244175022,2.6020897780988004,0.011213633997585194,12
CROA,1,14,24.22493155491772,26.485857563591317,2.2609260086735956,0.006390199753976187,13
CROA,1,15,24.241443557902404,26.69711482955163,2.455671271649227,0.004551473337490104,14
CROA,1,16,24.41389799231808,26.404408741324055,1.990510749005973,0.006996316160583536,15
CROA,1,17,24.0112589552474,25.959427633314522,1.9481686780671221,0.0067734596745100215,16
CROA,1,18,24.113047987458536,26.12240432832037,2.009356340861835,0.004327252390141629,17
CROA,1,19,24.290271427165024,25.450952704114368,1.1606812769493426,0.008871823985133354,18
CROA,1,20,23.320069536359906,26.17505745095817,2.8549879145982637,0.010312047774903917,19
CROA,1,21,23.320069536359906,26.17505745095817,2.8549879145982637,0.011343252552394309,19
CROA,1,22,23.515358732694107,26.450614617292864,2.935255884598756,0.007002968730395543,20
CROA,1,23,24.168727892851248,26.59636015425543,2.4276322614041805,0.008487142982004467,21
CROA,1,24,25.911761514629372,26.404762661502605,0.49300114687323165,0.01009789243899115,22
CROA,1,25,25.911761514629372,26.404762661502605,0.49300114687323165,0.011107681682890266,22
CROA,1,26,26.152752272853338,26.63410043490849,0.4813481620551506,0.013405870813799459,23
CROA,1,27,26.152752272853338,26.63410043490849,0.4813481620551506,0.006702935406899729,23
CROA,1,28,26.152752272853338,26.63410043490849,0.4813481620551506,0.0033514677034498647,23
CROA,1,29,25.94544034970638,26.706055091028198,0.7606147413218151,0.00187394412879717,24
CROA,1,30,25.94544034970638,26.706055091028198,0.7606147413218151,0.002061338541676887,24
CROA,1,31,25.94544034970638,26.706055091028198,0.7606147413218151,0.0022674723958445763,24
CROA,1,32,25.94544034970638,26.706055091028198,0.7606147413218151,0.0024942196354290343,24
CROA,1,33,25.94544034970638,26.706055091028198,0.7606147413218151,0.0012471098177145171,24
CROA,1,34,25.94544034970638,26.706055091028198,0.7606147413218151,0.001371820799485969,24
CROA,1,35,25.94544034970638,26.706055091028198,0.7606147413218151,0.001,24
CROA,1,36,25.162945934850317,26.940059664781177,1.7771137299308613,0.0022488756445634825,25
CROA,1,37,25.04209729918366,26.783330673501208,1.7412333743175505,0.001981601518988911,26
CROA,1,38,24.77713603060155,26.893572890412464,2.1164368598109147,0.00255047400591355,27
CROA,1,39,24.097681073008857,26.804096400690746,2.7064153276818885,0.004062957812671424,28
CROA,1,40,24.647563507349275,26.59654433156954,1.9489808242202635,0.0027636579407416244,29
CROA,1,41,25.259421112357185,26.397404311309455,1.1379831989522715,0.003645556996765474,30
CROA,1,42,26.752182883984307,25.865526154692496,-0.8866567292918107,0.004947581484772737,31
CROA,1,43,28.340989782392732,25.741092395515032,-2.5998973868777004,0.005974011238383365,32
CROA,1,44,28.76778927684179,25.732089462595994,-3.0356998142457954,0.003053138674757717,33
CROA,1,45,29.001221344373253,25.573410773459884,-3.427810570913369,0.004033229977416866,34
CROA,1,46,29.001221344373253,25.573410773459884,-3.427810570913369,0.002016614988708433,34
CROA,1,47,29.001221344373253,25.573410773459884,-3.427810570913369,0.002218276487579277,34
CROA,1,48,27.047641990658995,25.4705288632102,-1.5771131274487968,0.002977042639488858,35
CROA,1,49,32.25887350040048,25.787800228617233,-6.471073271783253,0.0027232531074424717,36
CROA,1,50,32.25887350040048,25.787800228617233,-6.471073271783253,0.0029955784181867192,36
CROA,1,51,32.25887350040048,25.787800228617233,-6.471073271783253,0.0014977892090933596,36
CROA,1,52,32.58456147346662,25.796680579097178,-6.787880894369441,0.0010532131362647672,37
CROA,1,53,32.58456147346662,25.796680579097178,-6.787880894369441,0.001158534449891244,37
CROA,1,54,32.58456147346662,25.796680579097178,-6.787880894369441,0.001,37
CROA,1,55,32.58456147346662,25.796680579097178,-6.787880894369441,0.001,37
CROA,1,56,32.58456147346662,25.796680579097178,-6.787880894369441,0.0011,37
CROA,1,57,32.58456147346662,25.796680579097178,-6.787880894369441,0.001,37
CROA,1,58,32.58456147346662,25.796680579097178,-6.787880894369441,0.001,37
CROA,1,59,31.687944608054075,25.746675300817525,-5.941269307236549,0.0011269955946844302,38
CROA,1,60,30.215860106204893,25.70331462367931,-4.512545482525581,0.0014682481752957507,39
CROA,1,61,29.325358026506198,25.67822200972115,-3.647136016785048,0.0012132149714304593,40
CROA,1,62,30.04247747518221,25.766186223869397,-4.276291251312813,0.0017046065163422665,41
CROA,1,63,30.52464404279912,25.96669602217687,-4.557948020622252,0.0025409001409234097,42
CROA,1,64,29.36924459362153,25.99907275185574,-3.370171841765791,0.0014440701541206461,43
CROA,1,65,29.36924459362153,25.99907275185574,-3.370171841765791,0.0015884771695327108,43
CROA,1,66,29.36924459362153,25.99907275185574,-3.370171841765791,0.001747324886485982,43
CROA,1,67,29.36924459362153,25.99907275185574,-3.370171841765791,0.001,43
CROA,1,68,27.78367120489286,26.307754247283274,-1.4759169576095832,0.0021671337712493377,44
CROA,1,69,30.482226879231348,26.1353516569868,-4.346875222244548,0.001625829019600222,45
CROA,1,70,30.482226879231348,26.1353516569868,-4.346875222244548,0.0017884119215602443,45
CROA,1,71,23.09335518813893,25.182405192532467,2.0890500043935383,0.012307764521460627,46
CROA,1,72,23.21494761412501,25.324121119110888,2.10917350498588,0.007570618371185191,47
CROA,1,73,23.203729426961324,25.405341244583937,2.2016118176226134,0.004220022774040538,48
CROA,1,74,23.008262138346037,25.466921950228667,2.4586598118826295,0.004831609913997258,49
CROA,1,75,23.048417023694352,25.49277626844247,2.444359244748117,0.007049896953873434,50
CROA,1,76,24.425578826558493,25.950355249001902,1.5247764224434075,0.01603701830128305,51
CROA,1,77,24.615339304716375,25.54611545509143,0.9307761503750575,0.013353718750161824,52
CROA,1,78,25.1082992015186,25.674329065972042,0.5660298644534412,0.01816706045467785,53
CROA,1,79,26.026765344844232,25.755099032545647,-0.2716663122985847,0.009431130825340642,54
CROA,1,80,26.026765344844232,25.755099032545647,-0.2716663122985847,0.010374243907874708,54
CROA,1,81,26.055886325640103,25.716477577937606,-0.3394087477024965,0.005393804656556467,55
CROA,1,82,26.884184633876764,25.538983201336997,-1.345201432539768,0.0068216484147263015,56
CROA,1,83,27.549991098171148,25.59589042494646,-1.9541006732246877,0.007893211533139674,57
CROA,1,84,28.24065175959074,25.52383528508013,-2.716816474510613,0.008777322976827515,58
CROA,1,85,28.24065175959074,25.52383528508013,-2.716816474510613,0.009655055274510268,58
CROA,1,86,28.24065175959074,25.52383528508013,-2.716816474510613,0.004827527637255134,58
CROA,1,87,29.740066649232137,25.763767727125995,-3.976298922106141,0.003920563933078661,59
CROA,1,88,29.740066649232137,25.763767727125995,-3.976298922106141,0.0019602819665393307,59
CROA,1,89,29.740066649232137,25.763767727125995,-3.976298922106141,0.001,59
CROA,1,90,29.065697211780012,25.58195482096915,-3.4837423908108653,0.0024285853498006837,60
CROA,1,91,29.813216755895105,25.681604721343785,-4.13161203455132,0.003270200662029799,61
CROA,1,92,30.90274264060969,25.64570816194294,-5.257034478666751,0.001720830883814515,62
CROA,1,93,30.90274264060969,25.64570816194294,-5.257034478666751,0.0018929139721959667,62
CROA,1,94,30.90274264060969,25.64570816194294,-5.257034478666751,0.001,62
CROA,1,95,30.90274264060969,25.64570816194294,-5.257034478666751,0.0011,62
CROA,1,96,30.90274264060969,25.64570816194294,-5.257034478666751,0.0012100000000000001,62
CROA,1,97,32.006343918139486,25.674752751166356,-6.33159116697313,0.0015383136160964875,63
CROA,1,98,32.006343918139486,25.674752751166356,-6.33159116697313,0.001,63
CROA,1,99,30.928580963975712,25.551577326312152,-5.3770036376635595,0.0016878939357366997,64
CROA,1,100,30.928580963975712,25.551577326312152,-5.3770036376635595,0.0018566833293103698,64
CROA,1,101,30.4841841282,25.59220966133031,-4.891974466869692,0.002291277067958314,65
CROA,1,102,30.4841841282,25.59220966133031,-4.891974466869692,0.0025204047747541453,65
CROA,1,103,30.4841841282,25.59220966133031,-4.891974466869692,0.0027724452522295603,65
CROA,1,104,28.853088409681085,25.484057841963846,-3.3690305677172385,0.0035934219710025465,66
CROA,1,105,29.458824115296924,25.416288011360905,-4.042536103936018,0.0042841427302686315,67
CROA,1,106,29.458824115296924,25.416288011360905,-4.042536103936018,0.004712557003295495,67
CROA,1,107,29.458824115296924,25.416288011360905,-4.042536103936018,0.0023562785016477475,67
CROA,1,108,29.08458542815569,25.422990822882717,-3.6615946052729735,0.0012211271328056183,68
CROA,1,109,29.08458542815569,25.422990822882717,-3.6615946052729735,0.001,68
CROA,1,110,29.08458542815569,25.422990822882717,-3.6615946052729735,0.001,68
CROA,1,111,29.415876740419737,25.476588889035195,-3.9392878513845404,0.001452717366174586,69
CROA,1,112,29.415876740419737,25.476588889035195,-3.9392878513845404,0.0015979891027920446,69
CROA,1,113,29.415876740419737,25.476588889035195,-3.9392878513845404,0.001,69
CROA,1,114,29.013598095455748,25.53683333705799,-3.47676475839776,0.0014222234733684163,70
CROA,1,115,28.667466198172995,25.602302420502276,-3.0651637776707203,0.001307690735965872,71
CROA,1,116,27.99345817288909,25.7819548043205,-2.211503368568588,0.0020673182323351644,72
CROA,1,117,27.99345817288909,25.7819548043205,-2.211503368568588,0.0010336591161675822,72
CROA,1,118,27.834460883427408,25.70776805507994,-2.1266928283474678,0.0013241851170678542,73
CROA,1,119,26.730291717728893,26.180544598982024,-0.5497471187468674,0.004400018666161982,74
CROA,1,120,26.730291717728893,26.180544598982024,-0.5497471187468674,0.002200009333080991,74
CROA,1,121,26.730291717728893,26.180544598982024,-0.5497471187468674,0.0011000046665404955,74
CROA,1,122,26.97229339594401,25.83659176315573,-1.1357016327882805,0.0025219147456491944,75
CROA,1,123,23.75187968696916,25.67690632002688,1.9250266330577175,0.0028785456731732083,76
CROA,1,124,23.75187968696916,25.67690632002688,1.9250266330577175,0.003166400240490529,76
CROA,1,125,24.607905083059386,25.556614642187586,0.9487095591282001,0.002185986825798865,77
CROA,1,126,25.110877010450405,26.178778899444936,1.067901888994531,0.005096679232822921,78
CROA,1,127,23.731538613819662,25.404284712521488,1.672746098701827,0.005129736371003854,79
CROA,1,128,24.927060651394747,25.723909619757887,0.7968489683631415,0.007244376428903625,80
CROA,1,129,24.618210248505008,25.392689840625536,0.7744795921205284,0.004883480799779738,81
CROA,1,130,25.36655276552184,25.594694625309643,0.22814185978780488,0.006358780681252307,82
CROA,1,131,25.362260671651804,25.377462669596625,0.015201997944820947,0.004048895774857387,83
CROA,1,132,25.645616961781876,25.271034796463287,-0.3745821653185886,0.004920875968051405,84
CROA,1,133,26.615014263412206,25.65841723174257,-0.9565970316696374,0.0071156587468831,85
CROA,1,134,27.319065426495307,25.917198847293783,-1.401866579201523,0.004675609922216887,86
CROA,1,135,27.854205144736774,25.954977226467577,-1.8992279182691971,0.0024414318764001686,87
CROA,1,136,27.854205144736774,25.954977226467577,-1.8992279182691971,0.0012207159382000843,87
CROA,1,137,27.854205144736774,25.954977226467577,-1.8992279182691971,0.001342787532020093,87
CROA,1,138,27.805427124382522,25.86119992088806,-1.9442272034944625,0.001870629706687973,88
CROA,1,139,27.805427124382522,25.86119992088806,-1.9442272034944625,0.0020576926773567704,88
CROA,1,140,27.805427124382522,25.86119992088806,-1.9442272034944625,0.0010288463386783852,88
CROA,1,141,27.805427124382522,25.86119992088806,-1.9442272034944625,0.001,88
CROA,1,142,23.80244342986347,26.26652319566016,2.4640797657966913,0.003269640630359923,89
CROA,1,143,23.80244342986347,26.26652319566016,2.4640797657966913,0.0035966046933959155,89
CROA,1,144,21.431324386864365,27.125171867229987,5.693847480365624,0.0055150182769010255,90
CROA,1,145,21.431324386864365,27.125171867229987,5.693847480365624,0.0027575091384505128,90
CROA,1,146,21.63049044345733,27.13598818241686,5.505497738959531,0.0016105047355378444,91
CROA,1,147,22.023009600215403,25.500428182962004,3.4774185827465995,0.0062451485306065,92
CROA,1,148,23.09617264888622,25.54398145089507,2.44780880200885,0.0031330421353744065,93
CROA,1,149,24.53129230577818,24.578996230421595,0.047703924643414254,0.0042048828127376975,94
CROA,1,150,25.697108884434765,24.512284050162098,-1.1848248342726673,0.004694520873816159,95
CROA,2,1,24.688957780522962,33.327244732217906,8.638286951694946,0.05,1
CROA,2,2,21.94342289893413,33.11729897524398,11.17387607630985,0.025905896152404472,2
CROA,2,3,20.66650150657322,32.050898109262434,11.384396602689215,0.01758693804202615,3
CROA,2,4,21.107599284942623,32.009841928828266,10.902242643885645,0.011861947006637171,4
CROA,2,5,21.798346237120782,32.09236396150759,10.294017724386807,0.013176054854271032,5
CROA,2,6,21.798346237120782,32.09236396150759,10.294017724386807,0.014493660339698136,5
CROA,2,7,20.084322519674558,31.857051278249862,11.772728758575306,0.01155944277029438,6
CROA,2,8,18.223669914160823,30.960208485306715,12.736538571145891,0.005853899224641386,7
CROA,2,9,17.516533876170875,30.67522115325486,13.158687277083985,0.011482869573565143,8
CROA,2,10,17.944076417749557,30.84938630601609,12.905309888266535,0.007550856084359332,9
CROA,2,11,16.691251331902304,30.287340394920182,13.596089063017878,0.013243967854663773,10
CROA,2,12,18.00098927813802,29.730463960116573,11.729474681978553,0.007176843682761222,11
CROA,2,13,18.00098927813802,29.730463960116573,11.729474681978553,0.007894528051037346,11
CROA,2,14,18.940171714279153,29.27484097218646,10.334669257907308,0.010368348515749626,12
CROA,2,15,21.980295778298736,29.070833652568645,7.090537874269909,0.0051842107135756455,12
CROA,2,16,21.980295778298736,29.070833652568645,7.090537874269909,0.00570263178493321,12
CROA,2,17,21.980295778298736,29.070833652568645,7.090537874269909,0.0062728949634265315,12
CROA,2,18,21.980295778298736,29.070833652568645,7.090537874269909,0.0031364474817132657,12
CROA,2,19,22.123288911478287,28.990209190761774,6.866920279283488,0.002457050077590244,13
CROA,2,20,22.123288911478287,28.990209190761774,6.866920279283488,0.0027027550853492683,13
CROA,2,21,22.123288911478287,28.990209190761774,6.866920279283488,0.0013513775426746341,13
CROA,2,22,21.309565301788275,28.94179878411963,7.632233482331354,0.0018824736922433672,14
CROA,2,23,25.77350429384674,28.139369928570535,2.3658656347237943,0.04676974456269143,15
CROA,2,24,25.970453611321375,28.067043841617455,2.0965902302960786,0.024107924199371907,16
CROA,2,25,25.970453611321375,28.067043841617455,2.0965902302960786,0.0265187166193091,16
CROA,2,26,25.970453611321375,28.067043841617455,2.0965902302960786,0.01325935830965455,16
CROA,2,27,25.970453611321375,28.067043841617455,2.0965902302960786,0.006629679154827275,16
CROA,2,28,25.970453611321375,28.067043841617455,2.0965902302960786,0.0033148395774136377,16
